usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-17T23:51:07.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.9,True,False,OK,0.0,-0.6,-1.9,121.9,0.0,2026-04-18T06:51:07.308
2026-04-17T23:51:08.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.0,True,False,OK,0.0,-0.6,-1.9,122.0,0.0,2026-04-18T06:51:08.309
2026-04-17T23:51:09.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.0,True,False,OK,0.0,-0.6,-1.9,122.0,0.0,2026-04-18T06:51:09.309
2026-04-17T23:51:10.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.1,True,False,OK,0.0,-0.6,-1.9,122.1,0.0,2026-04-18T06:51:10.309
2026-04-17T23:51:11.301Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.2,True,False,OK,0.0,-0.6,-1.9,122.2,0.0,2026-04-18T06:51:11.308
2026-04-17T23:51:12.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,122.2,True,False,OK,0.0,-0.6,-1.9,122.2,0.0,2026-04-18T06:51:12.310
2026-04-17T23:51:13.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,122.2,True,False,OK,0.0,-0.6,-1.9,122.2,0.0,2026-04-18T06:51:13.309
2026-04-17T23:51:14.301Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,122.3,True,False,OK,0.0,-0.6,-1.9,122.3,0.0,2026-04-18T06:51:14.309
2026-04-17T23:51:15.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,122.3,True,False,OK,0.0,-0.6,-1.9,122.3,0.0,2026-04-18T06:51:15.310
2026-04-17T23:51:16.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,122.3,True,False,OK,0.0,-0.6,-1.9,122.3,0.0,2026-04-18T06:51:16.309
2026-04-17T23:51:17.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,122.3,True,False,OK,0.0,-0.6,-1.9,122.3,0.0,2026-04-18T06:51:17.310
