usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-10T07:01:27.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,15.0,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:27.919
2026-04-10T07:01:28.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,15.0,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:28.918
2026-04-10T07:01:29.910Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.8,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:29.918
2026-04-10T07:01:30.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.8,135.8,True,False,OK,0.0,-0.3,-2.3,135.8,0.0,2026-04-10T14:01:30.919
2026-04-10T07:01:31.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.9,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:31.918
2026-04-10T07:01:32.910Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.9,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:32.919
2026-04-10T07:01:33.911Z,USV-001,46.9,-62.4,0.0,0,MANUAL,0.0,0.0,14.8,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:33.918
2026-04-10T07:01:34.910Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,15.0,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:34.919
2026-04-10T07:01:35.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,15.1,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:35.919
2026-04-10T07:01:36.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,15.0,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:36.919
2026-04-10T07:01:37.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.9,136.0,True,False,OK,0.0,-0.3,-2.3,136.0,0.0,2026-04-10T14:01:37.919
2026-04-10T07:01:38.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.8,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:38.920
2026-04-10T07:01:39.912Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.9,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:39.920
2026-04-10T07:01:40.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:40.920
2026-04-10T07:01:41.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:41.921
2026-04-10T07:01:42.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:42.918
2026-04-10T07:01:43.909Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.8,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:43.912
2026-04-10T07:01:44.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.9,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:44.918
2026-04-10T07:01:45.912Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,15.0,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:45.920
2026-04-10T07:01:46.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.9,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:46.918
2026-04-10T07:01:47.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.8,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:47.918
2026-04-10T07:01:48.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.9,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:48.919
2026-04-10T07:01:49.911Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.8,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:49.918
2026-04-10T07:01:50.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:50.919
2026-04-10T07:01:51.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:51.919
2026-04-10T07:01:52.910Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:52.918
2026-04-10T07:01:53.910Z,USV-001,46.9,-62.5,0.0,0,MANUAL,0.0,0.0,14.8,135.8,True,False,OK,0.0,-0.3,-2.3,135.8,0.0,2026-04-10T14:01:53.918
2026-04-10T07:01:54.911Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:54.919
2026-04-10T07:01:55.910Z,USV-001,46.8,-62.4,0.0,0,MANUAL,0.0,0.0,14.7,135.9,True,False,OK,0.0,-0.3,-2.3,135.9,0.0,2026-04-10T14:01:55.918
